Frame Number,Timecode,adaptive_ratio (w=2),content_val,delta_edges,delta_hue,delta_lum,delta_sat
3123,00:02:10.213,0.9965115149268822,6.004792390046297,8.59130859375,4.817491319444445,4.216498480902778,8.980387369791666
3124,00:02:10.255,0.9863896800798314,5.398564091435186,8.826497395833334,4.30810546875,3.7989908854166665,8.08859592013889
3125,00:02:10.297,1.0064657926106964,4.861210575810185,8.09326171875,3.823513454861111,3.389865451388889,7.370252821180555
3126,00:02:10.339,1.0304374343418603,4.334870515046297,9.400634765625,3.382052951388889,3.057644314236111,6.564914279513889
3127,00:02:10.380,0.9710385099075557,3.5816966869212963,7.941080729166667,2.7329644097222223,2.461398654513889,5.550726996527778
3128,00:02:10.422,0.9432393618882554,2.9858308015046298,7.67822265625,2.1343858506944446,2.1371527777777777,4.685953776041667
3129,00:02:10.464,0.9665805575825124,2.5721752025462963,7.754313151041667,1.7229275173611112,1.8713921440972223,4.122205946180555
3130,00:02:10.505,0.9507258071693668,2.1732855902777777,6.218668619791667,1.3533257378472223,1.6180555555555556,3.5484754774305554
3131,00:02:10.547,0.9738434957986303,1.9036187065972223,5.858968098958333,1.10546875,1.4295247395833333,3.1758626302083335
3132,00:02:10.589,1.0085102864818047,1.6820656105324072,4.828287760416667,0.9415147569444444,1.2947048611111112,2.8099772135416665
3133,00:02:10.630,0.9520730798142688,1.3914659288194444,5.084228515625,0.7206759982638888,1.1168891059027777,2.3368326822916665
3134,00:02:10.672,0.9414107895560748,1.2031159577546295,4.710693359375,0.5675726996527778,1.0082736545138888,2.0335015190972223
3135,00:02:10.714,0.9546001000132669,1.0572464554398147,3.8529459635416665,0.4513075086805556,0.9284939236111112,1.7919379340277777
3136,00:02:10.756,0.9996292108178321,0.9811921296296297,3.9082845052083335,0.3718532986111111,0.8495279947916666,1.7221950954861112
3137,00:02:10.797,0.9481271120320917,0.8543384693287037,3.5001627604166665,0.2876247829861111,0.7893337673611112,1.4860568576388888
3138,00:02:10.839,0.9875901987053751,0.8115234375,3.714599609375,0.2675238715277778,0.7373318142361112,1.4297146267361112
3139,00:02:10.881,0.9911784099752284,0.7543583622685186,2.9329427083333335,0.2550726996527778,0.6887478298611112,1.3192545572916667
3140,00:02:10.922,0.9587820251692409,0.696994357638889,3.0712890625,0.2368435329861111,0.6388075086805556,1.21533203125
3141,00:02:10.964,0.9845834258763279,0.6814326533564815,2.6216634114583335,0.22764756944444445,0.6396755642361112,1.1769748263888888
3142,00:02:11.006,0.9619078031228292,0.6605179398148148,2.69775390625,0.23328993055555555,0.5863172743055556,1.1619466145833333
3143,00:02:11.048,0.9371736871656199,0.6565393518518517,2.303466796875,0.277587890625,0.6048990885416666,1.0871310763888888
3144,00:02:11.089,1.0233468220304551,0.7117332175925926,3.3479817708333335,0.3641764322916667,0.6149631076388888,1.1560601128472223
3145,00:02:11.131,0.8724281570204168,0.7485261140046297,3.4794108072916665,0.4343532986111111,0.6435275607638888,1.1676974826388888
3146,00:02:11.173,0.817548376444973,0.7163990162037037,3.0712890625,0.4302571614583333,0.6178656684027778,1.10107421875
3147,00:02:11.214,1.9022601268428763,1.3472493489583333,3.2096354166666665,0.6439344618055556,1.4379611545138888,1.9598524305555556
3148,00:02:11.256,0.8236738572244554,0.6976001880787037,2.7669270833333335,0.4470486111111111,0.5987684461805556,1.0469835069444444
3149,00:02:11.298,0.8070557372766507,0.6704191984953703,2.261962890625,0.4377170138888889,0.600341796875,0.9731987847222222
3150,00:02:11.340,1.0087490406753645,0.6536820023148148,2.61474609375,0.413818359375,0.5763888888888888,0.9708387586805556
3151,00:02:11.381,0.9870009185493355,0.6242585358796297,2.7392578125,0.3986545138888889,0.5420193142361112,0.9321017795138888
3152,00:02:11.423,0.9710535850879664,0.5997721354166666,2.0060221354166665,0.3904893663194444,0.541015625,0.8678114149305556
3153,00:02:11.465,0.9984655950660688,0.6060474537037037,2.6908365885416665,0.3882921006944444,0.5358344184027778,0.8940158420138888
3154,00:02:11.506,0.9346198312281877,0.5866156684027778,2.303466796875,0.3707953559027778,0.5253634982638888,0.8636881510416666
3155,00:02:11.548,0.9553431482310792,0.6172688802083334,2.7945963541666665,0.41455078125,0.5506184895833334,0.8866373697916666
3156,00:02:11.590,1.0235685703035342,0.6875180844907408,2.677001953125,0.4464246961805556,0.6124674479166666,1.003662109375
3157,00:02:11.631,0.9512126615050192,0.7043095341435185,2.9744466145833335,0.4929741753472222,0.6155870225694444,1.0043674045138888
3158,00:02:11.673,0.9650094145073075,0.7785554108796297,2.6424153645833335,0.5230034722222222,0.6665581597222222,1.1461046006944444
3159,00:02:11.715,1.007490607571503,0.878390842013889,2.65625,0.5409342447916666,0.8963487413194444,1.1978895399305556
3160,00:02:11.757,1.0061321696471863,0.9569227430555555,3.631591796875,0.500732421875,1.0290256076388888,1.3410101996527777
3161,00:02:11.798,1.050100036933228,1.0476526331018519,4.745279947916667,0.5430772569444444,1.1335177951388888,1.4663628472222223
3162,00:02:11.840,1.073451438733835,1.0997630931712963,5.174153645833333,0.5168185763888888,1.213623046875,1.56884765625
3163,00:02:11.882,1.030427539030176,1.0556007667824074,5.347086588541667,0.4788140190972222,1.1561957465277777,1.5317925347222223
3164,00:02:11.923,1.0992120781170318,1.0378689236111112,4.309488932291667,0.5132378472222222,1.0720486111111112,1.5283203125
3165,00:02:11.965,0.9294729642908955,0.9124348958333334,3.52783203125,0.4552951388888889,0.9351128472222222,1.3468967013888888
3166,00:02:12.007,0.7984968416871833,0.7089753327546297,2.2965494791666665,0.3656955295138889,0.7358127170138888,1.0254177517361112
3167,00:02:12.049,1.866964986241511,1.1242314091435184,1.8745930989583333,0.4434136284722222,1.3363986545138888,1.5928819444444444
3168,00:02:12.090,0.7951615638247764,0.47701461226851855,0.8024088541666666,0.22835286458333334,0.5294596354166666,0.6732313368055556
3169,00:02:12.132,0.6526761300140286,0.31025752314814814,0.2490234375,0.1369357638888889,0.3602159288194444,0.4336208767361111
3170,00:02:12.174,1.2065256746107809,0.25612160011574076,0.13142903645833334,0.08024088541666667,0.3291286892361111,0.3589952256944444
3171,00:02:12.215,0.28419856006062905,0.04408094618055555,0.034586588541666664,0.03173828125,0.041910807291666664,0.05859375
3172,00:02:12.257,0.10643916311192361,0.017768012152777776,0.006917317708333333,0.011121961805555556,0.018310546875,0.023871527777777776
3173,00:02:12.299,0.3183053335184561,0.03627748842592592,0.06917317708333333,0.025824652777777776,0.034098307291666664,0.048909505208333336
3174,00:02:12.341,4.812058717283504,0.33124457465277773,0.6986490885416666,0.2026638454861111,0.313720703125,0.4773491753472222
3175,00:02:12.382,0.3361735089078233,0.06278935185185185,0.19368489583333334,0.05514865451388889,0.055338541666666664,0.077880859375
3176,00:02:12.424,0.7190172473903323,0.1585105613425926,0.15218098958333334,0.1396213107638889,0.13411458333333334,0.20179578993055555
3177,00:02:12.466,1.0829042509605908,0.2210738570601852,0.5533854166666666,0.14002821180555555,0.2128634982638889,0.3103298611111111
3178,00:02:12.507,0.9890104363133408,0.2667100694444445,0.5810546875,0.1894259982638889,0.24373372395833334,0.3669704861111111
3179,00:02:12.549,1.0023238334287232,0.3285861545138889,0.8439127604166666,0.23719618055555555,0.3114149305555556,0.4371473524305556
3180,00:02:12.591,0.9756718949968749,0.3705240885416667,0.767822265625,0.2989908854166667,0.3337944878472222,0.4787868923611111
3181,00:02:12.632,1.0674095657130074,0.4529893663194445,0.8231608072916666,0.3458658854166667,0.4085015190972222,0.6046006944444444
3182,00:02:12.674,0.9740368470040176,0.47076642071759256,0.892333984375,0.3548448350694444,0.4275716145833333,0.6298828125
3183,00:02:12.716,0.9909908379964166,0.5276511863425926,1.0721842447916667,0.4358452690972222,0.4767523871527778,0.6703559027777778
3184,00:02:12.758,1.0186360957161904,0.5820945457175927,1.3212076822916667,0.4886610243055556,0.5290798611111112,0.7285427517361112
3185,00:02:12.799,1.0079169162004644,0.6239420572916666,1.1966959635416667,0.5426432291666666,0.5692274305555556,0.7599555121527778
3186,00:02:12.841,0.9991420634055996,0.6634205005787037,1.45263671875,0.5977105034722222,0.5935329861111112,0.7990180121527778
3187,00:02:12.883,1.0037796993670376,0.7029984085648149,1.6532389322916667,0.6758626302083334,0.6159939236111112,0.817138671875
3188,00:02:12.924,1.0309809758274127,0.7469256365740741,1.514892578125,0.7394748263888888,0.6321072048611112,0.8691948784722222
3189,00:02:12.966,0.9868898608719929,0.767116970486111,2.012939453125,0.8173285590277778,0.6539171006944444,0.8301052517361112
3190,00:02:13.008,0.9230979225246375,0.7643862123842592,2.2412109375,0.8771701388888888,0.6073676215277778,0.8086208767361112
3191,00:02:13.050,1.0537124970721632,0.8949200665509259,3.2718912760416665,1.1006944444444444,0.6943359375,0.8897298177083334
3192,00:02:13.091,1.0061285433001474,0.9033022280092592,2.5801595052083335,1.1444498697916667,0.646484375,0.9189724392361112
3193,00:02:13.133,1.0306905308926813,0.96240234375,3.7353515625,1.2366807725694444,0.6705457899305556,0.97998046875
3194,00:02:13.175,1.011106631679952,0.9694914641203703,3.0367024739583335,1.2512749565972223,0.6422797309027778,1.0149197048611112
3195,00:02:13.216,0.9899429708376231,0.9672670717592592,4.420166015625,1.2413465711805556,0.6323784722222222,1.028076171875
3196,00:02:13.258,1.026736531590878,1.0023961950231481,4.932047526041667,1.25830078125,0.6720648871527778,1.0768229166666667
3197,00:02:13.300,0.9947090924200593,0.9740849247685185,3.5762532552083335,1.1324327256944444,0.6558159722222222,1.1340060763888888
3198,00:02:13.342,1.0346676953909701,0.9943305121527777,3.4794108072916665,1.1021321614583333,0.7342664930555556,1.1465928819444444
3199,00:02:13.383,1.0003654016808476,0.9530707465277777,3.0989583333333335,0.9730088975694444,0.7161729600694444,1.1700303819444444
3200,00:02:13.425,0.9903522493873762,0.914505570023148,3.1197102864583335,0.8876410590277778,0.6757269965277778,1.1801486545138888
3201,00:02:13.467,1.0725176878781864,0.9279694733796297,3.2926432291666665,0.8386773003472222,0.7336154513888888,1.2116156684027777
3202,00:02:13.508,0.982226877303044,0.8182870370370371,2.7669270833333335,0.6490071614583334,0.6633843315972222,1.1424696180555556
3203,00:02:13.550,1.0009108425293396,0.7750379774305555,3.4794108072916665,0.5455729166666666,0.6649848090277778,1.1145562065972223
3204,00:02:13.592,1.0125904578930518,0.7148618344907408,2.884521484375,0.4657660590277778,0.6081814236111112,1.0706380208333333
3205,00:02:13.633,0.9639412538360367,0.6362123842592592,2.7254231770833335,0.4307454427083333,0.5308159722222222,0.9470757378472222
3206,00:02:13.675,0.9849369720354381,0.5943558304398149,1.4249674479166667,0.4273817274305556,0.4883355034722222,0.8673502604166666
3207,00:02:13.717,1.0032317033361624,0.5557906539351852,1.4249674479166667,0.3927951388888889,0.481689453125,0.7928873697916666
3208,00:02:13.759,0.9704129720747272,0.5069173177083334,1.0721842447916667,0.3675130208333333,0.4391818576388889,0.7140570746527778
3209,00:02:13.800,0.9810719119037464,0.47851562499999994,1.182861328125,0.354248046875,0.4280598958333333,0.6532389322916666
3210,00:02:13.842,1.002167981712263,0.4608289930555555,1.0929361979166667,0.3280436197916667,0.4207085503472222,0.6337348090277778
3211,00:02:13.884,0.9471981085291511,0.42745406539351855,1.1136881510416667,0.2958441840277778,0.3906521267361111,0.5958658854166666
3212,00:02:13.925,0.9575254299230503,0.42644133391203703,0.933837890625,0.3217502170138889,0.3862575954861111,0.5713161892361112
3213,00:02:13.967,0.9700769165497862,0.4393446180555556,0.8992513020833334,0.2984754774305556,0.3905978732638889,0.6289605034722222
3214,00:02:14.009,0.9438259299657726,0.45380316840277773,0.7194010416666666,0.3276095920138889,0.3887803819444444,0.64501953125
3215,00:02:14.051,0.9894575171232118,0.5038881655092593,0.9130859375,0.3145073784722222,0.4339735243055556,0.76318359375
3216,00:02:14.092,1.0529837204702401,0.5535753038194444,1.1067708333333333,0.3763292100694444,0.4918619791666667,0.7925347222222222
3217,00:02:14.134,1.0720364554467636,0.5903049045138888,1.5287272135416667,0.4051378038194444,0.547607421875,0.8181694878472222
3218,00:02:14.176,0.9226339706893896,0.5548864293981481,2.0682779947916665,0.4397515190972222,0.5298936631944444,0.6950141059027778
3219,00:02:14.217,0.9331303297378825,0.5902054398148149,1.5079752604166667,0.5325792100694444,0.5738118489583334,0.6642252604166666
3220,00:02:14.259,1.034386228795855,0.6715766059027777,1.6532389322916667,0.633544921875,0.6529947916666666,0.7281901041666666
3221,00:02:14.301,1.0269135505121354,0.7132342303240741,1.7500813802083333,0.7128363715277778,0.6684299045138888,0.7584364149305556
3222,00:02:14.343,1.014823211540552,0.7386791087962964,1.680908203125,0.8076443142361112,0.6707628038194444,0.7376302083333334
3223,00:02:14.384,1.0599428177067929,0.7777054398148149,1.7708333333333333,0.8473036024305556,0.6974555121527778,0.7883572048611112
3224,00:02:14.426,0.9737198607090908,0.7490415219907408,1.9230143229166667,0.8189561631944444,0.6643337673611112,0.7638346354166666
3225,00:02:14.468,0.9102817154136014,0.7339409722222223,1.9368489583333333,0.7762315538194444,0.6532118055555556,0.7723795572916666
3226,00:02:14.509,1.0250065865813118,0.8267053674768517,2.0613606770833335,0.9094509548611112,0.718994140625,0.8516710069444444
3227,00:02:14.551,1.0610641020349199,0.8716634114583334,1.846923828125,0.9989420572916666,0.7625868055555556,0.8534613715277778
3228,00:02:14.593,1.0243735236521225,0.8715006510416666,1.6878255208333333,1.0076768663194444,0.7811414930555556,0.82568359375
3229,00:02:14.635,0.9895624836258843,0.8538501880787037,2.0890299479166665,0.9685329861111112,0.7825792100694444,0.8104383680555556
3230,00:02:14.676,0.9796411300187919,0.8508391203703703,2.7115885416666665,0.9328070746527778,0.8014865451388888,0.8182237413194444
3231,00:02:14.718,0.9808660572285652,0.857421875,2.5870768229166665,0.8259819878472222,0.7660319010416666,0.9802517361111112
3232,00:02:14.760,1.0107564369430804,0.8913122106481483,1.8330891927083333,0.7809787326388888,0.7579481336805556,1.135009765625
3233,00:02:14.801,1.0113166164890564,0.900589554398148,2.11669921875,0.7381998697916666,0.7824164496527778,1.18115234375
3234,00:02:14.843,1.0341425669793984,0.91845703125,2.0682779947916665,0.6975368923611112,0.7791883680555556,1.2786458333333333
3235,00:02:14.885,1.002829717864209,0.8948567708333334,2.2757975260416665,0.6248643663194444,0.727783203125,1.3319227430555556
3236,00:02:14.926,0.9727077396644468,0.8657769097222222,2.490234375,0.5724826388888888,0.7285970052083334,1.2962510850694444
3237,00:02:14.968,1.0256816233658996,0.8845033998842594,2.2412109375,0.5310872395833334,0.6895073784722222,1.4329155815972223
3238,00:02:15.010,1.0259993115614645,0.8624584056712963,2.0751953125,0.4947102864583333,0.6616482204861112,1.4310167100694444
3239,00:02:15.052,1.0043852418477364,0.8263346354166666,2.3795572916666665,0.4555935329861111,0.6169704861111112,1.4064398871527777
3240,00:02:15.093,1.0074454488281173,0.7857982494212964,2.28271484375,0.4300672743055556,0.5764431423611112,1.3508843315972223
3241,00:02:15.135,1.0360635885649323,0.7581470630787037,2.0682779947916665,0.4104817708333333,0.5624186197916666,1.3015407986111112
3242,00:02:15.177,0.9293942099381287,0.6730233651620371,2.0821126302083335,0.36962890625,0.5260687934027778,1.1233723958333333
3243,00:02:15.218,0.8969475656022262,0.641872829861111,1.7431640625,0.4390190972222222,0.4415690104166667,1.0450303819444444
3244,00:02:15.260,1.0333266511332901,0.7107928240740741,1.9783528645833333,0.6056043836805556,0.4635959201388889,1.0631781684027777
3245,00:02:15.302,1.0320629472525338,0.7205132378472222,2.2135416666666665,0.6209038628472222,0.4750434027777778,1.0655924479166667
3246,00:02:15.344,0.9789689370736999,0.716064453125,2.44873046875,0.6185167100694444,0.464111328125,1.0655653211805556
3247,00:02:15.385,0.9680101342056652,0.7237865306712963,2.69775390625,0.6276312934027778,0.4854329427083333,1.0582953559027777
3248,00:02:15.427,1.0176770842661411,0.7706976996527777,2.6009114583333335,0.7164713541666666,0.4915907118055556,1.1040310329861112
3249,00:02:15.469,0.9979443180836669,0.7835467303240741,2.7669270833333335,0.77392578125,0.4739854600694444,1.1027289496527777
3250,00:02:15.510,0.9950343187470518,0.8058449074074074,2.0751953125,0.8680826822916666,0.4629448784722222,1.0865071614583333
3251,00:02:15.552,1.0428498487883429,0.8403139467592592,2.5663248697916665,0.9381239149305556,0.4711371527777778,1.1116807725694444
